3.694999999999999951e-01,3.682499999999999662e-01,3.669999999999999929e-01,3.657500000000000195e-01,3.644999999999999907e-01,3.632499999999999618e-01,3.619999999999999885e-01,3.607500000000000151e-01,3.594999999999999862e-01,3.582499999999999574e-01,3.569999999999999840e-01,3.558799999999999741e-01,3.547599999999999643e-01,3.536400000000000099e-01,3.525200000000000000e-01,3.513999999999999901e-01,3.502799999999999803e-01,3.491599999999999704e-01,3.480400000000000160e-01,3.469200000000000061e-01,3.457999999999999963e-01,3.447700000000000209e-01,3.437399999999999900e-01,3.427100000000000146e-01,3.416799999999999837e-01,3.406500000000000083e-01,3.396200000000000330e-01,3.385900000000000021e-01,3.375600000000000267e-01,3.365299999999999958e-01,3.355000000000000204e-01,3.345500000000000140e-01,3.336000000000000076e-01,3.326500000000000012e-01,3.316999999999999948e-01,3.307499999999999885e-01,3.298000000000000376e-01,3.288500000000000312e-01,3.279000000000000248e-01,3.269500000000000184e-01,3.260000000000000120e-01,3.251550000000000273e-01,3.243099999999999872e-01,3.234650000000000025e-01,3.226200000000000179e-01,3.217750000000000332e-01,3.209299999999999931e-01,3.200850000000000084e-01,3.192400000000000237e-01,3.183949999999999836e-01,3.175499999999999989e-01,3.167050000000000143e-01,3.158599999999999741e-01,3.150149999999999895e-01,3.141700000000000048e-01,3.133249999999999647e-01,3.124799999999999800e-01,3.116349999999999953e-01,3.107900000000000107e-01,3.099449999999999705e-01,3.090999999999999859e-01,3.083650000000000002e-01,3.076299999999999590e-01,3.068949999999999734e-01,3.061599999999999877e-01,3.054250000000000020e-01,3.046900000000000164e-01,3.039549999999999752e-01,3.032199999999999895e-01,3.024850000000000039e-01,3.017499999999999627e-01,3.010149999999999770e-01,3.002799999999999914e-01,2.995450000000000057e-01,2.988100000000000200e-01,2.980749999999999789e-01,2.973399999999999932e-01,2.966050000000000075e-01,2.958699999999999664e-01,2.951349999999999807e-01,2.943999999999999950e-01,2.938140000000000196e-01,2.932279999999999887e-01,2.926420000000000132e-01,2.920559999999999823e-01,2.914700000000000069e-01,2.908839999999999759e-01,2.902980000000000005e-01,2.897119999999999695e-01,2.891259999999999941e-01,2.885400000000000187e-01,2.879539999999999877e-01,2.873680000000000123e-01,2.867819999999999814e-01,2.861960000000000059e-01,2.856099999999999750e-01,2.850239999999999996e-01,2.844380000000000241e-01,2.838519999999999932e-01,2.832660000000000178e-01
1.960000000000000075e-01,1.947800000000000087e-01,1.935600000000000098e-01,1.923400000000000110e-01,1.911200000000000121e-01,1.899000000000000132e-01,1.886799999999999866e-01,1.874599999999999878e-01,1.862399999999999889e-01,1.850199999999999900e-01,1.837999999999999912e-01,1.830499999999999905e-01,1.822999999999999898e-01,1.815499999999999892e-01,1.807999999999999885e-01,1.800499999999999878e-01,1.793000000000000149e-01,1.785500000000000143e-01,1.778000000000000136e-01,1.770500000000000129e-01,1.763000000000000123e-01,1.757000000000000228e-01,1.751000000000000056e-01,1.745000000000000162e-01,1.738999999999999990e-01,1.733000000000000096e-01,1.727000000000000202e-01,1.721000000000000030e-01,1.715000000000000135e-01,1.708999999999999964e-01,1.703000000000000069e-01,1.697800000000000142e-01,1.692599999999999938e-01,1.687400000000000011e-01,1.682200000000000084e-01,1.677000000000000157e-01,1.671799999999999953e-01,1.666600000000000026e-01,1.661400000000000099e-01,1.656199999999999894e-01,1.650999999999999968e-01,1.646549999999999958e-01,1.642099999999999949e-01,1.637649999999999939e-01,1.633199999999999930e-01,1.628749999999999920e-01,1.624299999999999911e-01,1.619849999999999901e-01,1.615399999999999892e-01,1.610949999999999882e-01,1.606500000000000150e-01,1.602050000000000141e-01,1.597600000000000131e-01,1.593150000000000122e-01,1.588700000000000112e-01,1.584250000000000103e-01,1.579800000000000093e-01,1.575350000000000084e-01,1.570900000000000074e-01,1.566450000000000065e-01,1.562000000000000055e-01,1.558200000000000141e-01,1.554399999999999948e-01,1.550600000000000034e-01,1.546800000000000119e-01,1.542999999999999927e-01,1.539200000000000013e-01,1.535400000000000098e-01,1.531600000000000183e-01,1.527799999999999991e-01,1.524000000000000077e-01,1.520200000000000162e-01,1.516399999999999970e-01,1.512600000000000056e-01,1.508800000000000141e-01,1.505000000000000226e-01,1.501200000000000034e-01,1.497400000000000120e-01,1.493600000000000205e-01,1.489800000000000013e-01,1.486000000000000099e-01,1.483000000000000151e-01,1.480000000000000204e-01,1.476999999999999980e-01,1.474000000000000032e-01,1.471000000000000085e-01,1.468000000000000138e-01,1.465000000000000191e-01,1.461999999999999966e-01,1.459000000000000019e-01,1.456000000000000072e-01,1.453000000000000125e-01,1.450000000000000178e-01,1.446999999999999953e-01,1.444000000000000006e-01,1.441000000000000059e-01,1.438000000000000111e-01,1.435000000000000164e-01,1.431999999999999940e-01,1.428999999999999992e-01
1.855999999999999872e-01,1.834799999999999764e-01,1.813599999999999934e-01,1.792399999999999827e-01,1.771199999999999997e-01,1.749999999999999889e-01,1.728799999999999781e-01,1.707599999999999951e-01,1.686399999999999844e-01,1.665200000000000014e-01,1.643999999999999906e-01,1.634700000000000042e-01,1.625399999999999900e-01,1.616099999999999759e-01,1.606799999999999895e-01,1.597500000000000031e-01,1.588199999999999890e-01,1.578899999999999748e-01,1.569599999999999884e-01,1.560300000000000020e-01,1.550999999999999879e-01,1.544699999999999962e-01,1.538399999999999768e-01,1.532099999999999851e-01,1.525799999999999934e-01,1.519499999999999740e-01,1.513199999999999823e-01,1.506899999999999906e-01,1.500599999999999989e-01,1.494299999999999795e-01,1.487999999999999878e-01,1.482999999999999874e-01,1.477999999999999869e-01,1.472999999999999865e-01,1.467999999999999861e-01,1.462999999999999856e-01,1.458000000000000129e-01,1.453000000000000125e-01,1.448000000000000120e-01,1.443000000000000116e-01,1.438000000000000111e-01,1.433900000000000174e-01,1.429799999999999960e-01,1.425700000000000023e-01,1.421600000000000086e-01,1.417500000000000149e-01,1.413400000000000212e-01,1.409299999999999997e-01,1.405200000000000060e-01,1.401100000000000123e-01,1.396999999999999909e-01,1.392899999999999971e-01,1.388800000000000034e-01,1.384700000000000097e-01,1.380600000000000160e-01,1.376499999999999946e-01,1.372400000000000009e-01,1.368300000000000072e-01,1.364199999999999857e-01,1.360099999999999920e-01,1.355999999999999983e-01,1.352649999999999963e-01,1.349299999999999944e-01,1.345949999999999924e-01,1.342599999999999905e-01,1.339249999999999885e-01,1.335899999999999865e-01,1.332549999999999846e-01,1.329199999999999826e-01,1.325849999999999806e-01,1.322499999999999787e-01,1.319150000000000045e-01,1.315800000000000025e-01,1.312450000000000006e-01,1.309099999999999986e-01,1.305749999999999966e-01,1.302399999999999947e-01,1.299049999999999927e-01,1.295699999999999907e-01,1.292349999999999888e-01,1.288999999999999868e-01,1.286379999999999746e-01,1.283759999999999901e-01,1.281139999999999779e-01,1.278519999999999934e-01,1.275899999999999812e-01,1.273279999999999967e-01,1.270659999999999845e-01,1.268040000000000000e-01,1.265419999999999878e-01,1.262800000000000034e-01,1.260179999999999911e-01,1.257559999999999789e-01,1.254939999999999944e-01,1.252319999999999822e-01,1.249699999999999978e-01,1.247079999999999855e-01,1.244459999999999872e-01,1.241839999999999888e-01,1.239219999999999905e-01
2.250999999999999945e-01,2.205099999999999838e-01,2.159200000000000008e-01,2.113299999999999901e-01,2.067400000000000071e-01,2.021499999999999964e-01,1.975600000000000134e-01,1.929700000000000026e-01,1.883799999999999919e-01,1.837900000000000089e-01,1.791999999999999982e-01,1.776800000000000046e-01,1.761600000000000110e-01,1.746399999999999897e-01,1.731199999999999961e-01,1.716000000000000025e-01,1.700800000000000090e-01,1.685600000000000154e-01,1.670399999999999940e-01,1.655200000000000005e-01,1.640000000000000069e-01,1.631400000000000072e-01,1.622800000000000076e-01,1.614200000000000079e-01,1.605600000000000083e-01,1.597000000000000086e-01,1.588400000000000090e-01,1.579800000000000093e-01,1.571200000000000097e-01,1.562600000000000100e-01,1.554000000000000103e-01,1.547900000000000109e-01,1.541800000000000115e-01,1.535700000000000121e-01,1.529600000000000126e-01,1.523499999999999854e-01,1.517399999999999860e-01,1.511299999999999866e-01,1.505199999999999871e-01,1.499099999999999877e-01,1.492999999999999883e-01,1.488400000000000001e-01,1.483799999999999841e-01,1.479199999999999959e-01,1.474599999999999800e-01,1.469999999999999918e-01,1.465400000000000036e-01,1.460799999999999876e-01,1.456199999999999994e-01,1.451599999999999835e-01,1.446999999999999953e-01,1.442400000000000071e-01,1.437799999999999911e-01,1.433200000000000029e-01,1.428599999999999870e-01,1.423999999999999988e-01,1.419400000000000106e-01,1.414799999999999947e-01,1.410200000000000065e-01,1.405599999999999905e-01,1.401000000000000023e-01,1.397349999999999981e-01,1.393699999999999939e-01,1.390049999999999897e-01,1.386400000000000132e-01,1.382750000000000090e-01,1.379100000000000048e-01,1.375450000000000006e-01,1.371799999999999964e-01,1.368149999999999922e-01,1.364500000000000157e-01,1.360850000000000115e-01,1.357200000000000073e-01,1.353550000000000031e-01,1.349899999999999989e-01,1.346249999999999947e-01,1.342599999999999905e-01,1.338950000000000140e-01,1.335300000000000098e-01,1.331650000000000056e-01,1.328000000000000014e-01,1.325240000000000029e-01,1.322480000000000044e-01,1.319720000000000060e-01,1.316960000000000075e-01,1.314200000000000090e-01,1.311440000000000106e-01,1.308680000000000121e-01,1.305920000000000136e-01,1.303159999999999874e-01,1.300399999999999889e-01,1.297639999999999905e-01,1.294879999999999920e-01,1.292119999999999935e-01,1.289359999999999951e-01,1.286599999999999966e-01,1.283839999999999981e-01,1.281079999999999997e-01,1.278320000000000012e-01,1.275560000000000027e-01
3.014000000000000012e-01,2.918899999999999828e-01,2.823800000000000199e-01,2.728700000000000014e-01,2.633599999999999830e-01,2.538500000000000201e-01,2.443400000000000016e-01,2.348300000000000110e-01,2.253200000000000203e-01,2.158100000000000018e-01,2.063000000000000111e-01,2.036000000000000032e-01,2.008999999999999952e-01,1.982000000000000151e-01,1.955000000000000071e-01,1.927999999999999992e-01,1.900999999999999912e-01,1.873999999999999833e-01,1.847000000000000031e-01,1.819999999999999951e-01,1.792999999999999872e-01,1.780199999999999838e-01,1.767399999999999805e-01,1.754600000000000048e-01,1.741800000000000015e-01,1.728999999999999981e-01,1.716199999999999948e-01,1.703399999999999914e-01,1.690600000000000158e-01,1.677800000000000125e-01,1.665000000000000091e-01,1.656799999999999939e-01,1.648600000000000065e-01,1.640400000000000191e-01,1.632200000000000040e-01,1.623999999999999888e-01,1.615800000000000014e-01,1.607600000000000140e-01,1.599399999999999988e-01,1.591199999999999837e-01,1.582999999999999963e-01,1.577449999999999963e-01,1.571899999999999964e-01,1.566349999999999965e-01,1.560799999999999965e-01,1.555249999999999966e-01,1.549699999999999966e-01,1.544149999999999967e-01,1.538599999999999968e-01,1.533049999999999968e-01,1.527499999999999969e-01,1.521949999999999970e-01,1.516399999999999970e-01,1.510849999999999971e-01,1.505299999999999971e-01,1.499749999999999972e-01,1.494199999999999973e-01,1.488649999999999973e-01,1.483099999999999974e-01,1.477549999999999975e-01,1.471999999999999975e-01,1.467950000000000088e-01,1.463899999999999924e-01,1.459850000000000037e-01,1.455799999999999872e-01,1.451749999999999985e-01,1.447700000000000098e-01,1.443649999999999933e-01,1.439600000000000046e-01,1.435549999999999882e-01,1.431499999999999995e-01,1.427450000000000108e-01,1.423399999999999943e-01,1.419350000000000056e-01,1.415299999999999891e-01,1.411250000000000004e-01,1.407200000000000117e-01,1.403149999999999953e-01,1.399100000000000066e-01,1.395049999999999901e-01,1.391000000000000014e-01,1.388040000000000107e-01,1.385079999999999922e-01,1.382120000000000015e-01,1.379160000000000108e-01,1.376199999999999923e-01,1.373240000000000016e-01,1.370280000000000109e-01,1.367319999999999924e-01,1.364360000000000017e-01,1.361400000000000110e-01,1.358439999999999925e-01,1.355480000000000018e-01,1.352520000000000111e-01,1.349559999999999926e-01,1.346600000000000019e-01,1.343640000000000112e-01,1.340679999999999927e-01,1.337720000000000020e-01,1.334760000000000113e-01
4.420000000000000040e-01,4.234200000000000186e-01,4.048399999999999777e-01,3.862599999999999922e-01,3.676800000000000068e-01,3.490999999999999659e-01,3.305199999999999805e-01,3.119399999999999951e-01,2.933599999999999541e-01,2.747799999999999687e-01,2.561999999999999833e-01,2.513400000000000079e-01,2.464799999999999769e-01,2.416200000000000014e-01,2.367599999999999982e-01,2.318999999999999950e-01,2.270399999999999918e-01,2.221799999999999886e-01,2.173200000000000132e-01,2.124600000000000100e-01,2.076000000000000068e-01,2.055500000000000105e-01,2.035000000000000142e-01,2.014499999999999902e-01,1.993999999999999939e-01,1.973499999999999976e-01,1.953000000000000014e-01,1.932500000000000051e-01,1.911999999999999811e-01,1.891499999999999848e-01,1.870999999999999885e-01,1.859200000000000019e-01,1.847399999999999876e-01,1.835600000000000009e-01,1.823799999999999866e-01,1.812000000000000000e-01,1.800200000000000133e-01,1.788399999999999990e-01,1.776600000000000124e-01,1.764799999999999980e-01,1.753000000000000114e-01,1.745850000000000180e-01,1.738700000000000245e-01,1.731550000000000034e-01,1.724400000000000099e-01,1.717250000000000165e-01,1.710099999999999953e-01,1.702950000000000019e-01,1.695800000000000085e-01,1.688650000000000151e-01,1.681500000000000217e-01,1.674350000000000005e-01,1.667200000000000071e-01,1.660050000000000137e-01,1.652899999999999925e-01,1.645749999999999991e-01,1.638600000000000056e-01,1.631450000000000122e-01,1.624300000000000188e-01,1.617149999999999976e-01,1.610000000000000042e-01,1.605199999999999960e-01,1.600400000000000156e-01,1.595600000000000074e-01,1.590799999999999992e-01,1.586000000000000187e-01,1.581200000000000105e-01,1.576400000000000023e-01,1.571599999999999941e-01,1.566800000000000137e-01,1.562000000000000055e-01,1.557199999999999973e-01,1.552400000000000169e-01,1.547600000000000087e-01,1.542800000000000005e-01,1.537999999999999923e-01,1.533200000000000118e-01,1.528400000000000036e-01,1.523599999999999954e-01,1.518800000000000150e-01,1.514000000000000068e-01,1.510660000000000058e-01,1.507320000000000049e-01,1.503980000000000039e-01,1.500640000000000029e-01,1.497300000000000020e-01,1.493960000000000010e-01,1.490620000000000001e-01,1.487279999999999991e-01,1.483939999999999981e-01,1.480599999999999972e-01,1.477259999999999962e-01,1.473919999999999952e-01,1.470579999999999943e-01,1.467239999999999933e-01,1.463899999999999924e-01,1.460559999999999914e-01,1.457219999999999904e-01,1.453879999999999895e-01,1.450539999999999885e-01
6.178000000000000158e-01,5.866799999999999793e-01,5.555600000000000538e-01,5.244400000000000173e-01,4.933199999999999807e-01,4.621999999999999997e-01,4.310800000000000187e-01,3.999599999999999822e-01,3.688400000000000012e-01,3.377200000000000202e-01,3.065999999999999837e-01,2.988199999999999745e-01,2.910399999999999654e-01,2.832600000000000118e-01,2.754800000000000026e-01,2.676999999999999935e-01,2.599199999999999844e-01,2.521399999999999753e-01,2.443599999999999939e-01,2.365800000000000125e-01,2.288000000000000034e-01,2.257200000000000040e-01,2.226400000000000046e-01,2.195600000000000052e-01,2.164800000000000058e-01,2.134000000000000064e-01,2.103200000000000069e-01,2.072400000000000075e-01,2.041600000000000081e-01,2.010800000000000087e-01,1.980000000000000093e-01,1.963700000000000168e-01,1.947399999999999964e-01,1.931100000000000039e-01,1.914800000000000113e-01,1.898500000000000187e-01,1.882199999999999984e-01,1.865900000000000059e-01,1.849600000000000133e-01,1.833299999999999930e-01,1.817000000000000004e-01,1.808099999999999985e-01,1.799199999999999966e-01,1.790299999999999947e-01,1.781399999999999928e-01,1.772499999999999909e-01,1.763599999999999890e-01,1.754699999999999871e-01,1.745799999999999852e-01,1.736899999999999833e-01,1.728000000000000091e-01,1.719100000000000072e-01,1.710200000000000053e-01,1.701300000000000034e-01,1.692400000000000015e-01,1.683499999999999996e-01,1.674599999999999977e-01,1.665699999999999958e-01,1.656799999999999939e-01,1.647899999999999920e-01,1.638999999999999901e-01,1.633499999999999952e-01,1.628000000000000003e-01,1.622500000000000053e-01,1.616999999999999826e-01,1.611499999999999877e-01,1.605999999999999928e-01,1.600499999999999978e-01,1.595000000000000029e-01,1.589500000000000079e-01,1.583999999999999853e-01,1.578499999999999903e-01,1.572999999999999954e-01,1.567500000000000004e-01,1.562000000000000055e-01,1.556500000000000106e-01,1.551000000000000156e-01,1.545500000000000207e-01,1.539999999999999980e-01,1.534500000000000031e-01,1.529000000000000081e-01,1.525480000000000169e-01,1.521959999999999980e-01,1.518440000000000067e-01,1.514920000000000155e-01,1.511399999999999966e-01,1.507880000000000054e-01,1.504360000000000142e-01,1.500839999999999952e-01,1.497320000000000040e-01,1.493800000000000128e-01,1.490279999999999938e-01,1.486760000000000026e-01,1.483240000000000114e-01,1.479719999999999924e-01,1.476200000000000012e-01,1.472680000000000100e-01,1.469160000000000188e-01,1.465639999999999998e-01,1.462120000000000086e-01
8.650999999999999801e-01,8.163799999999999946e-01,7.676600000000000090e-01,7.189399999999999125e-01,6.702200000000000379e-01,6.214999999999999414e-01,5.727799999999999558e-01,5.240599999999999703e-01,4.753399999999999848e-01,4.266199999999999992e-01,3.779000000000000137e-01,3.659600000000000075e-01,3.540200000000000014e-01,3.420799999999999952e-01,3.301399999999999890e-01,3.182000000000000384e-01,3.062599999999999767e-01,2.943200000000000260e-01,2.823800000000000199e-01,2.704400000000000137e-01,2.585000000000000075e-01,2.539700000000000291e-01,2.494399999999999951e-01,2.449100000000000166e-01,2.403800000000000103e-01,2.358500000000000041e-01,2.313199999999999978e-01,2.267899999999999916e-01,2.222600000000000131e-01,2.177300000000000069e-01,2.132000000000000006e-01,2.109499999999999986e-01,2.086999999999999966e-01,2.064499999999999946e-01,2.041999999999999926e-01,2.019500000000000184e-01,1.997000000000000164e-01,1.974500000000000144e-01,1.952000000000000124e-01,1.929500000000000104e-01,1.907000000000000084e-01,1.895550000000000013e-01,1.884100000000000219e-01,1.872650000000000148e-01,1.861200000000000077e-01,1.849750000000000005e-01,1.838299999999999934e-01,1.826850000000000140e-01,1.815400000000000069e-01,1.803949999999999998e-01,1.792500000000000204e-01,1.781050000000000133e-01,1.769600000000000062e-01,1.758149999999999991e-01,1.746699999999999919e-01,1.735250000000000126e-01,1.723800000000000054e-01,1.712349999999999983e-01,1.700900000000000190e-01,1.689450000000000118e-01,1.678000000000000047e-01,1.671650000000000080e-01,1.665300000000000114e-01,1.658950000000000147e-01,1.652599999999999902e-01,1.646249999999999936e-01,1.639899999999999969e-01,1.633550000000000002e-01,1.627200000000000035e-01,1.620850000000000068e-01,1.614499999999999824e-01,1.608149999999999857e-01,1.601799999999999891e-01,1.595449999999999924e-01,1.589099999999999957e-01,1.582749999999999990e-01,1.576400000000000023e-01,1.570050000000000057e-01,1.563699999999999812e-01,1.557349999999999846e-01,1.550999999999999879e-01,1.547199999999999964e-01,1.543399999999999772e-01,1.539599999999999858e-01,1.535799999999999943e-01,1.532000000000000028e-01,1.528199999999999836e-01,1.524399999999999922e-01,1.520600000000000007e-01,1.516799999999999815e-01,1.512999999999999901e-01,1.509199999999999986e-01,1.505399999999999794e-01,1.501599999999999879e-01,1.497799999999999965e-01,1.493999999999999773e-01,1.490199999999999858e-01,1.486399999999999944e-01,1.482600000000000029e-01,1.478799999999999837e-01
1.133000000000000007e+00,1.064570000000000016e+00,9.961400000000000254e-01,9.277100000000000346e-01,8.592800000000000438e-01,7.908500000000000529e-01,7.224199999999999511e-01,6.539899999999999602e-01,5.855599999999999694e-01,5.171299999999999786e-01,4.486999999999999877e-01,4.321099999999999941e-01,4.155200000000000005e-01,3.989300000000000068e-01,3.823400000000000132e-01,3.657500000000000195e-01,3.491599999999999704e-01,3.325699999999999767e-01,3.159799999999999831e-01,2.993899999999999895e-01,2.827999999999999958e-01,2.766600000000000170e-01,2.705199999999999827e-01,2.643800000000000039e-01,2.582400000000000251e-01,2.520999999999999908e-01,2.459600000000000120e-01,2.398200000000000054e-01,2.336799999999999988e-01,2.275400000000000200e-01,2.214000000000000135e-01,2.184600000000000153e-01,2.155200000000000171e-01,2.125800000000000189e-01,2.096400000000000208e-01,2.066999999999999948e-01,2.037599999999999967e-01,2.008199999999999985e-01,1.978800000000000003e-01,1.949400000000000022e-01,1.920000000000000040e-01,1.905950000000000144e-01,1.891899999999999971e-01,1.877850000000000075e-01,1.863799999999999901e-01,1.849750000000000005e-01,1.835700000000000109e-01,1.821649999999999936e-01,1.807600000000000040e-01,1.793549999999999867e-01,1.779499999999999971e-01,1.765450000000000075e-01,1.751399999999999901e-01,1.737350000000000005e-01,1.723299999999999832e-01,1.709249999999999936e-01,1.695200000000000040e-01,1.681149999999999867e-01,1.667099999999999971e-01,1.653049999999999797e-01,1.638999999999999901e-01,1.631849999999999967e-01,1.624700000000000033e-01,1.617549999999999821e-01,1.610399999999999887e-01,1.603249999999999953e-01,1.596100000000000019e-01,1.588950000000000085e-01,1.581799999999999873e-01,1.574649999999999939e-01,1.567500000000000004e-01,1.560350000000000070e-01,1.553200000000000136e-01,1.546049999999999924e-01,1.538899999999999990e-01,1.531750000000000056e-01,1.524600000000000122e-01,1.517450000000000188e-01,1.510299999999999976e-01,1.503150000000000042e-01,1.496000000000000107e-01,1.492040000000000033e-01,1.488080000000000236e-01,1.484120000000000161e-01,1.480160000000000087e-01,1.476200000000000012e-01,1.472240000000000215e-01,1.468280000000000141e-01,1.464320000000000066e-01,1.460359999999999991e-01,1.456400000000000194e-01,1.452440000000000120e-01,1.448480000000000045e-01,1.444519999999999971e-01,1.440560000000000174e-01,1.436600000000000099e-01,1.432640000000000025e-01,1.428679999999999950e-01,1.424720000000000153e-01,1.420760000000000078e-01
1.606000000000000094e+00,1.504630000000000134e+00,1.403260000000000174e+00,1.301890000000000214e+00,1.200520000000000032e+00,1.099150000000000071e+00,9.977800000000001113e-01,8.964100000000000401e-01,7.950400000000000800e-01,6.936700000000001198e-01,5.923000000000000487e-01,5.678000000000000824e-01,5.433000000000000052e-01,5.188000000000000389e-01,4.943000000000000171e-01,4.697999999999999954e-01,4.453000000000000291e-01,4.208000000000000074e-01,3.962999999999999856e-01,3.718000000000000194e-01,3.472999999999999976e-01,3.383599999999999941e-01,3.294199999999999906e-01,3.204799999999999871e-01,3.115399999999999836e-01,3.025999999999999801e-01,2.936600000000000321e-01,2.847200000000000286e-01,2.757800000000000251e-01,2.668400000000000216e-01,2.579000000000000181e-01,2.537200000000000011e-01,2.495400000000000118e-01,2.453600000000000225e-01,2.411800000000000055e-01,2.369999999999999885e-01,2.328199999999999992e-01,2.286400000000000099e-01,2.244599999999999929e-01,2.202799999999999758e-01,2.160999999999999865e-01,2.142000000000000015e-01,2.122999999999999887e-01,2.103999999999999759e-01,2.084999999999999909e-01,2.066000000000000059e-01,2.046999999999999931e-01,2.027999999999999803e-01,2.008999999999999952e-01,1.990000000000000102e-01,1.970999999999999974e-01,1.951999999999999846e-01,1.932999999999999996e-01,1.914000000000000146e-01,1.895000000000000018e-01,1.875999999999999890e-01,1.857000000000000040e-01,1.838000000000000189e-01,1.819000000000000061e-01,1.799999999999999933e-01,1.781000000000000083e-01,1.771950000000000192e-01,1.762900000000000023e-01,1.753850000000000131e-01,1.744799999999999962e-01,1.735750000000000071e-01,1.726700000000000179e-01,1.717650000000000010e-01,1.708600000000000119e-01,1.699549999999999950e-01,1.690500000000000058e-01,1.681450000000000167e-01,1.672399999999999998e-01,1.663350000000000106e-01,1.654299999999999937e-01,1.645250000000000046e-01,1.636200000000000154e-01,1.627149999999999985e-01,1.618100000000000094e-01,1.609049999999999925e-01,1.600000000000000033e-01,1.595400000000000151e-01,1.590799999999999992e-01,1.586200000000000110e-01,1.581599999999999950e-01,1.577000000000000068e-01,1.572399999999999909e-01,1.567800000000000027e-01,1.563200000000000145e-01,1.558599999999999985e-01,1.554000000000000103e-01,1.549399999999999944e-01,1.544800000000000062e-01,1.540200000000000180e-01,1.535600000000000021e-01,1.531000000000000139e-01,1.526399999999999979e-01,1.521800000000000097e-01,1.517199999999999938e-01,1.512600000000000056e-01
