1.021979641533685476e+07
1.023453459777709842e+07
1.022363885994154774e+07
1.019030121414736658e+07
1.013742811371539347e+07
1.006633423563697375e+07
9.978875740704137832e+06
9.877317168922251090e+06
9.763661396406756714e+06
9.639938852393634617e+06
9.506813269766476005e+06
9.365860596433287486e+06
9.218470701649166644e+06
9.065631483994551003e+06
8.908263439957864583e+06
8.747285789775613695e+06
8.583689772066907957e+06
8.418383650257525966e+06
8.251734780730748549e+06
8.084337498842402361e+06
7.916993158514229581e+06
7.749885529150636867e+06
7.583287688338668086e+06
7.417640825080698356e+06
7.253416387733944692e+06
7.090824377923777327e+06
6.929936657943551429e+06
6.770950780376769602e+06
6.614162488071635365e+06
6.459565858553616330e+06
6.307163301488213241e+06
6.157100020171453245e+06
6.009642736923937686e+06
5.864740454434472136e+06
5.722290933492770419e+06
5.582281552457336336e+06
5.444955117280165665e+06
5.310123091345258988e+06
5.177727845684278756e+06
5.047793013527705334e+06
4.920549149588456377e+06
4.795679574565143324e+06
4.673032947356370278e+06
4.552651244440599345e+06
4.434809753479938954e+06
4.319233025809105486e+06
4.205732270569368266e+06
4.094331344148741569e+06
3.985291250657114666e+06
3.878183235748698004e+06
3.772931323765463661e+06
3.669614277597674169e+06
3.568544755218058825e+06
3.469333060512639582e+06
3.371802055456631817e+06
3.275860508426376618e+06
3.181948738880181219e+06
3.089622204439954367e+06
2.998725421978720464e+06
2.909194784094489180e+06
2.821616169358378742e+06
2.735446791023446247e+06
2.650581998712870292e+06
3.948974372014228720e+06
2.484772401060057338e+06
4.843914667114058509e+06
2.324174061266381294e+06
2.245506734275436494e+06
2.168132354296577629e+06
2.091789099324507639e+06
2.016375253402962815e+06
1.941847736153269419e+06
1.868383398634110810e+06
1.795799744154514512e+06
1.723918260403455701e+06
1.652700361869997345e+06
1.582395640015144367e+06
1.512756945484092459e+06
2.280545204284972046e+06
1.389018935096934438e+06
1.307070288112852024e+06
1.239630233329091221e+06
1.369064014033996034e+06
1.047658519528498757e+06
9.872034560480635846e+05
9.267533764479539823e+05
8.661686016488586320e+05
8.054411033429665258e+05
7.447102002089482266e+05
6.838775512886258075e+05
6.226235789766121889e+05
5.609715095203414094e+05
4.990876463271241519e+05
4.368241976620011264e+05
3.738684169829206658e+05
3.102064178587204078e+05
2.460982456334695453e+05
1.815751117487854499e+05
1.159132721974896267e+05
4.397077036316518934e+04
