4.193000000000000060e-01,4.147242424242424397e-01,4.101484848484848733e-01,4.055727272727272514e-01,4.028424242424242241e-01,4.009030303030303166e-01,3.989636363636363536e-01,3.970242424242424462e-01,3.950848484848484832e-01,3.931454545454545757e-01,3.913090909090909397e-01,3.904000000000000248e-01,3.894909090909091098e-01,3.885818181818181949e-01,3.876727272727272799e-01,3.867636363636363650e-01,3.858545454545454501e-01,3.851272727272727625e-01,3.845818181818181913e-01,3.840363636363636757e-01,3.834909090909091045e-01,3.829454545454545888e-01,3.824000000000000177e-01,3.818545454545454465e-01,3.813090909090909308e-01,3.807636363636363597e-01,3.802181818181818440e-01,3.796727272727272728e-01,3.791272727272727572e-01,3.785818181818181860e-01,3.780363636363636703e-01,3.774909090909090992e-01,3.769454545454545835e-01,3.764000000000000123e-01,3.759818181818181948e-01,3.755636363636363773e-01,3.751454545454545597e-01,3.747272727272727422e-01,3.743090909090909246e-01,3.738909090909091071e-01,3.734727272727272895e-01,3.730545454545454720e-01,3.726363636363636545e-01,3.722181818181818369e-01,3.718000000000000194e-01,3.713818181818182018e-01,3.709636363636363843e-01,3.705454545454545667e-01,3.701272727272727492e-01,3.697090909090908761e-01,3.693106060606060614e-01,3.689318181818181941e-01,3.685530303030302712e-01,3.681742424242424039e-01,3.677954545454545365e-01,3.674166666666666692e-01,3.670378787878788018e-01,3.666590909090908790e-01,3.662803030303030116e-01,3.659015151515151443e-01,3.655227272727272769e-01,3.651439393939394096e-01,3.647651515151514867e-01,3.643863636363636194e-01,3.640075757575757520e-01,3.636287878787878847e-01,3.632499999999999618e-01,3.628712121212120945e-01,3.624924242424242271e-01,3.621136363636363598e-01,3.617348484848484924e-01,3.613560606060605696e-01,3.609772727272727022e-01,3.605984848484848349e-01,3.602196969696969675e-01,3.598409090909091002e-01,3.594621212121211773e-01,3.590833333333333099e-01,3.587045454545454426e-01,3.583257575757575752e-01,3.579469696969697079e-01,3.575681818181817850e-01,3.571893939393939177e-01,3.568303030303029977e-01,3.564909090909090805e-01,3.561515151515151634e-01,3.558121212121211907e-01,3.554727272727272736e-01,3.551333333333333009e-01,3.547939393939393837e-01,3.544545454545454666e-01,3.541151515151514939e-01,3.537757575757575768e-01,3.534363636363636041e-01,3.530969696969696869e-01,3.527575757575757698e-01,3.524181818181817971e-01,3.520787878787878800e-01,3.517393939393939073e-01,3.513999999999999901e-01
5.766000000000000014e-01,5.289939393939394607e-01,4.813878787878786980e-01,4.337818181818181573e-01,4.061151515151515401e-01,3.869939393939393346e-01,3.678727272727272402e-01,3.487515151515151457e-01,3.296303030303030512e-01,3.105090909090909013e-01,2.926075757575757330e-01,2.856833333333333447e-01,2.787590909090909008e-01,2.718348484848484570e-01,2.649106060606060686e-01,2.579863636363636248e-01,2.510621212121212364e-01,2.464363636363636201e-01,2.441090909090908867e-01,2.417818181818181811e-01,2.394545454545454477e-01,2.371272727272727143e-01,2.347999999999999809e-01,2.324727272727272753e-01,2.301454545454545420e-01,2.278181818181818086e-01,2.254909090909090752e-01,2.231636363636363696e-01,2.208363636363636362e-01,2.185090909090909028e-01,2.161818181818181694e-01,2.138545454545454638e-01,2.115272727272727304e-01,2.091999999999999971e-01,2.084000000000000019e-01,2.076000000000000068e-01,2.067999999999999838e-01,2.060000000000000164e-01,2.051999999999999935e-01,2.043999999999999984e-01,2.036000000000000032e-01,2.028000000000000080e-01,2.020000000000000129e-01,2.011999999999999900e-01,2.003999999999999948e-01,1.995999999999999996e-01,1.988000000000000045e-01,1.980000000000000093e-01,1.972000000000000142e-01,1.963999999999999913e-01,1.958151515151515254e-01,1.954454545454545611e-01,1.950757575757575690e-01,1.947060606060606047e-01,1.943363636363636404e-01,1.939666666666666761e-01,1.935969696969697118e-01,1.932272727272727197e-01,1.928575757575757554e-01,1.924878787878787911e-01,1.921181818181818268e-01,1.917484848484848625e-01,1.913787878787878705e-01,1.910090909090909062e-01,1.906393939393939418e-01,1.902696969696969775e-01,1.899000000000000132e-01,1.895303030303030212e-01,1.891606060606060569e-01,1.887909090909090926e-01,1.884212121212121283e-01,1.880515151515151362e-01,1.876818181818181719e-01,1.873121212121212076e-01,1.869424242424242433e-01,1.865727272727272790e-01,1.862030303030302869e-01,1.858333333333333226e-01,1.854636363636363583e-01,1.850939393939393940e-01,1.847242424242424019e-01,1.843545454545454376e-01,1.839848484848484733e-01,1.836863636363636199e-01,1.834590909090909050e-01,1.832318181818181624e-01,1.830045454545454475e-01,1.827772727272727327e-01,1.825499999999999901e-01,1.823227272727272752e-01,1.820954545454545326e-01,1.818681818181818177e-01,1.816409090909091029e-01,1.814136363636363602e-01,1.811863636363636454e-01,1.809590909090909028e-01,1.807318181818181879e-01,1.805045454545454453e-01,1.802772727272727304e-01,1.800499999999999878e-01
1.618999999999999995e+00,1.427636363636363814e+00,1.236272727272726968e+00,1.044909090909091010e+00,9.363681818181819327e-01,8.633227272727271862e-01,7.902772727272726616e-01,7.172318181818182481e-01,6.441863636363637236e-01,5.711409090909089770e-01,5.028863636363635203e-01,4.777499999999998970e-01,4.526136363636363291e-01,4.274772727272727058e-01,4.023409090909091379e-01,3.772045454545453480e-01,3.520681818181818912e-01,3.358060606060606079e-01,3.284181818181818313e-01,3.210303030303030547e-01,3.136424242424242781e-01,3.062545454545455015e-01,2.988666666666666694e-01,2.914787878787878928e-01,2.840909090909090606e-01,2.767030303030302840e-01,2.693151515151515074e-01,2.619272727272727308e-01,2.545393939393939542e-01,2.471515151515151221e-01,2.397636363636363455e-01,2.323757575757575689e-01,2.249878787878787922e-01,2.175999999999999879e-01,2.156606060606060526e-01,2.137212121212121174e-01,2.117818181818181544e-01,2.098424242424242470e-01,2.079030303030302840e-01,2.059636363636363487e-01,2.040242424242424135e-01,2.020848484848484783e-01,2.001454545454545431e-01,1.982060606060605801e-01,1.962666666666666448e-01,1.943272727272727096e-01,1.923878787878787744e-01,1.904484848484848392e-01,1.885090909090908762e-01,1.865696969696969409e-01,1.852787878787878761e-01,1.846363636363636263e-01,1.839939393939393764e-01,1.833515151515151265e-01,1.827090909090909043e-01,1.820666666666666544e-01,1.814242424242424045e-01,1.807818181818181547e-01,1.801393939393939325e-01,1.794969696969696826e-01,1.788545454545454327e-01,1.782121212121212106e-01,1.775696969696969607e-01,1.769272727272727108e-01,1.762848484848484609e-01,1.756424242424242388e-01,1.749999999999999889e-01,1.743575757575757390e-01,1.737151515151515169e-01,1.730727272727272670e-01,1.724303030303030171e-01,1.717878787878787672e-01,1.711454545454545451e-01,1.705030303030302952e-01,1.698606060606060453e-01,1.692181818181818231e-01,1.685757575757575732e-01,1.679333333333333234e-01,1.672909090909090735e-01,1.666484848484848236e-01,1.660060606060606014e-01,1.653636363636363515e-01,1.647212121212121017e-01,1.642590909090909101e-01,1.639772727272727215e-01,1.636954545454545329e-01,1.634136363636363443e-01,1.631318181818181834e-01,1.628499999999999948e-01,1.625681818181818061e-01,1.622863636363636175e-01,1.620045454545454289e-01,1.617227272727272680e-01,1.614409090909090794e-01,1.611590909090908907e-01,1.608772727272727021e-01,1.605954545454545412e-01,1.603136363636363526e-01,1.600318181818181640e-01,1.597500000000000031e-01
4.368999999999999773e+00,3.810818181818182104e+00,3.252636363636362660e+00,2.694454545454545435e+00,2.378196969696969809e+00,2.165621212121211947e+00,1.953045454545454529e+00,1.740469696969697111e+00,1.527893939393939693e+00,1.315318181818181831e+00,1.116766666666666463e+00,1.044433333333333325e+00,9.720999999999999641e-01,8.997666666666667146e-01,8.274333333333334650e-01,7.550999999999996604e-01,6.827666666666667439e-01,6.363090909090908243e-01,6.157272727272726787e-01,5.951454545454545331e-01,5.745636363636363875e-01,5.539818181818181309e-01,5.333999999999998742e-01,5.128181818181818397e-01,4.922363636363635830e-01,4.716545454545454374e-01,4.510727272727272363e-01,4.304909090909090352e-01,4.099090909090908896e-01,3.893272727272726330e-01,3.687454545454544874e-01,3.481636363636362863e-01,3.275818181818181407e-01,3.069999999999999951e-01,3.020363636363636584e-01,2.970727272727272661e-01,2.921090909090908738e-01,2.871454545454545371e-01,2.821818181818182003e-01,2.772181818181818080e-01,2.722545454545454713e-01,2.672909090909091345e-01,2.623272727272727423e-01,2.573636363636363500e-01,2.523999999999999577e-01,2.474363636363636210e-01,2.424727272727272842e-01,2.375090909090909197e-01,2.325454545454545274e-01,2.275818181818181352e-01,2.244045454545454399e-01,2.230136363636363583e-01,2.216227272727272768e-01,2.202318181818181675e-01,2.188409090909090859e-01,2.174499999999999766e-01,2.160590909090909228e-01,2.146681818181818135e-01,2.132772727272727042e-01,2.118863636363636227e-01,2.104954545454545412e-01,2.091045454545454596e-01,2.077136363636363503e-01,2.063227272727272688e-01,2.049318181818181872e-01,2.035409090909090779e-01,2.021499999999999964e-01,2.007590909090908871e-01,1.993681818181818333e-01,1.979772727272727240e-01,1.965863636363636424e-01,1.951954545454545331e-01,1.938045454545454516e-01,1.924136363636363700e-01,1.910227272727272607e-01,1.896318181818181792e-01,1.882409090909090699e-01,1.868499999999999883e-01,1.854590909090909068e-01,1.840681818181817975e-01,1.826772727272727437e-01,1.812863636363636344e-01,1.798954545454545528e-01,1.789696969696969731e-01,1.785090909090908950e-01,1.780484848484848448e-01,1.775878787878787946e-01,1.771272727272727165e-01,1.766666666666666663e-01,1.762060606060606160e-01,1.757454545454545380e-01,1.752848484848484878e-01,1.748242424242424375e-01,1.743636363636363595e-01,1.739030303030303093e-01,1.734424242424242313e-01,1.729818181818181810e-01,1.725212121212121308e-01,1.720606060606060528e-01,1.716000000000000025e-01
9.682999999999999829e+00,8.426939393939395728e+00,7.170878787878786298e+00,5.914818181818182197e+00,5.199454545454545773e+00,4.715818181818181465e+00,4.232181818181818045e+00,3.748545454545454625e+00,3.264909090909091649e+00,2.781272727272726897e+00,2.329469696969696635e+00,2.164166666666666572e+00,1.998863636363636287e+00,1.833560606060606002e+00,1.668257575757575939e+00,1.502954545454544544e+00,1.337651515151515369e+00,1.231596969696969524e+00,1.184790909090909006e+00,1.137984848484848266e+00,1.091178787878787748e+00,1.044372727272727230e+00,9.975666666666663795e-01,9.507606060606061948e-01,9.039545454545452330e-01,8.571484848484847152e-01,8.103424242424241974e-01,7.635363636363636797e-01,7.167303030303030509e-01,6.699242424242422000e-01,6.231181818181816823e-01,5.763121212121210535e-01,5.295060606060605357e-01,4.827000000000000179e-01,4.717121212121212492e-01,4.607242424242424805e-01,4.497363636363636008e-01,4.387484848484848876e-01,4.277606060606060634e-01,4.167727272727272392e-01,4.057848484848485260e-01,3.947969696969697573e-01,3.838090909090909331e-01,3.728212121212121088e-01,3.618333333333332291e-01,3.508454545454545714e-01,3.398575757575758027e-01,3.288696969696970340e-01,3.178818181818181543e-01,3.068939393939392746e-01,2.999590909090908974e-01,2.970772727272727454e-01,2.941954545454545378e-01,2.913136363636363302e-01,2.884318181818181781e-01,2.855499999999999705e-01,2.826681818181818184e-01,2.797863636363636108e-01,2.769045454545454588e-01,2.740227272727272512e-01,2.711409090909090991e-01,2.682590909090909470e-01,2.653772727272727394e-01,2.624954545454545318e-01,2.596136363636363797e-01,2.567318181818181722e-01,2.538500000000000201e-01,2.509681818181818125e-01,2.480863636363636604e-01,2.452045454545454528e-01,2.423227272727273007e-01,2.394409090909090931e-01,2.365590909090908855e-01,2.336772727272727335e-01,2.307954545454545259e-01,2.279136363636363738e-01,2.250318181818181662e-01,2.221499999999999864e-01,2.192681818181818065e-01,2.163863636363636267e-01,2.135045454545454469e-01,2.106227272727272670e-01,2.077409090909090872e-01,2.058909090909090966e-01,2.050727272727272676e-01,2.042545454545454664e-01,2.034363636363636374e-01,2.026181818181818362e-01,2.018000000000000071e-01,2.009818181818181781e-01,2.001636363636363769e-01,1.993454545454545479e-01,1.985272727272727467e-01,1.977090909090908899e-01,1.968909090909090887e-01,1.960727272727272597e-01,1.952545454545454584e-01,1.944363636363636572e-01,1.936181818181818004e-01,1.927999999999999992e-01
1.912000000000000099e+01,1.664424242424242806e+01,1.416848484848484446e+01,1.169272727272727153e+01,1.027396969696969720e+01,9.308212121212118717e+00,8.342454545454543791e+00,7.376696969696968864e+00,6.410939393939394826e+00,5.445181818181817235e+00,4.542621212121210839e+00,4.208833333333332760e+00,3.875045454545453794e+00,3.541257575757575715e+00,3.207469696969697193e+00,2.873681818181816894e+00,2.539893939393940592e+00,2.325548484848484865e+00,2.230645454545454598e+00,2.135742424242424331e+00,2.040839393939394064e+00,1.945936363636364019e+00,1.851033333333333086e+00,1.756130303030303486e+00,1.661227272727272553e+00,1.566324242424242508e+00,1.471421212121212241e+00,1.376518181818182196e+00,1.281615151515151929e+00,1.186712121212120996e+00,1.091809090909090729e+00,9.969060606060606844e-01,9.020030303030304175e-01,8.071000000000000396e-01,7.849727272727273775e-01,7.628454545454546043e-01,7.407181818181818311e-01,7.185909090909091690e-01,6.964636363636363958e-01,6.743363636363635116e-01,6.522090909090909605e-01,6.300818181818184094e-01,6.079545454545455252e-01,5.858272727272726410e-01,5.636999999999998678e-01,5.415727272727273167e-01,5.194454545454547656e-01,4.973181818181818814e-01,4.751909090909090527e-01,4.530636363636361685e-01,4.391848484848484557e-01,4.335545454545454702e-01,4.279242424242424292e-01,4.222939393939393882e-01,4.166636363636363471e-01,4.110333333333333061e-01,4.054030303030303206e-01,3.997727272727272796e-01,3.941424242424241831e-01,3.885121212121211975e-01,3.828818181818181565e-01,3.772515151515151710e-01,3.716212121212120745e-01,3.659909090909090890e-01,3.603606060606060479e-01,3.547303030303029514e-01,3.490999999999999659e-01,3.434696969696969249e-01,3.378393939393939394e-01,3.322090909090908983e-01,3.265787878787879128e-01,3.209484848484848163e-01,3.153181818181817753e-01,3.096878787878787342e-01,3.040575757575757487e-01,2.984272727272727632e-01,2.927969696969696667e-01,2.871666666666665702e-01,2.815363636363635846e-01,2.759060606060605436e-01,2.702757575757575581e-01,2.646454545454545171e-01,2.590151515151515316e-01,2.554636363636363372e-01,2.539909090909090450e-01,2.525181818181818083e-01,2.510454545454545161e-01,2.495727272727272517e-01,2.480999999999999872e-01,2.466272727272727228e-01,2.451545454545454306e-01,2.436818181818181661e-01,2.422090909090909294e-01,2.407363636363636095e-01,2.392636363636363450e-01,2.377909090909090806e-01,2.363181818181817884e-01,2.348454545454545517e-01,2.333727272727272317e-01,2.318999999999999950e-01
3.144000000000000128e+01,2.739454545454545809e+01,2.334909090909090423e+01,1.930363636363636459e+01,1.697339393939394014e+01,1.537824242424242271e+01,1.378309090909090884e+01,1.218793939393939496e+01,1.059278787878788108e+01,8.997636363636363654e+00,7.506196969696968146e+00,6.948166666666665492e+00,6.390136363636363726e+00,5.832106060606060183e+00,5.274075757575758416e+00,4.716045454545452209e+00,4.158015151515153107e+00,3.798909090909090569e+00,3.638727272727272588e+00,3.478545454545454607e+00,3.318363636363636182e+00,3.158181818181818201e+00,2.997999999999999332e+00,2.837818181818182239e+00,2.677636363636363370e+00,2.517454545454545389e+00,2.357272727272727408e+00,2.197090909090909427e+00,2.036909090909091447e+00,1.876727272727272133e+00,1.716545454545454152e+00,1.556363636363636171e+00,1.396181818181818191e+00,1.235999999999999988e+00,1.198533333333333450e+00,1.161066666666666691e+00,1.123599999999999932e+00,1.086133333333333395e+00,1.048666666666666636e+00,1.011199999999999655e+00,9.737333333333333396e-01,9.362666666666669135e-01,8.988000000000000433e-01,8.613333333333332842e-01,8.238666666666663030e-01,7.863999999999999879e-01,7.489333333333335618e-01,7.114666666666666917e-01,6.739999999999998215e-01,6.365333333333329513e-01,6.130848484848484548e-01,6.036545454545455547e-01,5.942242424242424326e-01,5.847939393939393105e-01,5.753636363636364104e-01,5.659333333333332883e-01,5.565030303030303882e-01,5.470727272727272661e-01,5.376424242424241440e-01,5.282121212121212439e-01,5.187818181818181218e-01,5.093515151515152217e-01,4.999212121212120996e-01,4.904909090909090885e-01,4.810606060606060774e-01,4.716303030303029553e-01,4.621999999999999997e-01,4.527696969696969331e-01,4.433393939393939220e-01,4.339090909090909109e-01,4.244787878787878999e-01,4.150484848484848333e-01,4.056181818181817667e-01,3.961878787878787556e-01,3.867575757575757445e-01,3.773272727272727334e-01,3.678969696969696668e-01,3.584666666666666002e-01,3.490363636363636446e-01,3.396060606060605225e-01,3.301757575757575669e-01,3.207454545454545003e-01,3.113151515151515447e-01,3.054212121212120934e-01,3.030636363636363129e-01,3.007060606060605878e-01,2.983484848484848073e-01,2.959909090909090823e-01,2.936333333333333018e-01,2.912757575757575768e-01,2.889181818181817962e-01,2.865606060606060157e-01,2.842030303030302907e-01,2.818454545454545102e-01,2.794878787878787851e-01,2.771303030303030046e-01,2.747727272727272241e-01,2.724151515151515546e-01,2.700575757575757185e-01,2.676999999999999935e-01
4.789999999999999858e+01,4.177878787878788103e+01,3.565757575757574926e+01,2.953636363636363527e+01,2.599560606060606105e+01,2.356075757575757024e+01,2.112590909090909008e+01,1.869106060606060637e+01,1.625621212121212267e+01,1.382136363636363363e+01,1.154396969696969499e+01,1.068366666666666553e+01,9.823363636363636076e+00,8.963060606060606617e+00,8.102757575757577158e+00,7.242454545454542369e+00,6.382151515151517351e+00,5.827272727272726272e+00,5.577818181818181564e+00,5.328363636363635969e+00,5.078909090909091262e+00,4.829454545454545666e+00,4.579999999999999183e+00,4.330545454545455364e+00,4.081090909090908880e+00,3.831636363636363285e+00,3.582181818181818134e+00,3.332727272727272982e+00,3.083272727272727831e+00,2.833818181818181348e+00,2.584363636363635752e+00,2.334909090909090601e+00,2.085454545454545450e+00,1.836000000000000076e+00,1.777157575757575936e+00,1.718315151515151573e+00,1.659472727272727210e+00,1.600630303030303292e+00,1.541787878787878707e+00,1.482945454545454123e+00,1.424103030303030426e+00,1.365260606060606507e+00,1.306418181818181923e+00,1.247575757575757560e+00,1.188733333333332975e+00,1.129890909090909057e+00,1.071048484848485138e+00,1.012206060606060554e+00,9.533636363636360800e-01,8.945212121212116063e-01,8.577181818181817130e-01,8.429545454545455119e-01,8.281909090909090887e-01,8.134272727272726655e-01,7.986636363636363534e-01,7.838999999999999302e-01,7.691363636363636180e-01,7.543727272727271949e-01,7.396090909090907717e-01,7.248454545454545705e-01,7.100818181818180364e-01,6.953181818181818352e-01,6.805545454545454120e-01,6.657909090909090999e-01,6.510272727272726767e-01,6.362636363636362535e-01,6.214999999999999414e-01,6.067363636363636292e-01,5.919727272727273171e-01,5.772090909090907829e-01,5.624454545454545817e-01,5.476818181818181586e-01,5.329181818181817354e-01,5.181545454545454232e-01,5.033909090909090001e-01,4.886272727272727434e-01,4.738636363636363202e-01,4.590999999999998971e-01,4.443363636363635849e-01,4.295727272727271617e-01,4.148090909090909051e-01,4.000454545454544819e-01,3.852818181818182253e-01,3.760909090909090868e-01,3.724727272727272331e-01,3.688545454545454905e-01,3.652363636363636368e-01,3.616181818181818386e-01,3.579999999999999849e-01,3.543818181818181867e-01,3.507636363636363885e-01,3.471454545454545348e-01,3.435272727272727922e-01,3.399090909090908275e-01,3.362909090909090848e-01,3.326727272727272866e-01,3.290545454545454329e-01,3.254363636363636902e-01,3.218181818181817810e-01,3.182000000000000384e-01
6.514000000000000057e+01,5.688242424242424988e+01,4.862484848484847078e+01,4.036727272727272720e+01,3.557045454545454533e+01,3.225681818181817562e+01,2.894318181818181657e+01,2.562954545454545752e+01,2.231590909090909491e+01,1.900227272727272521e+01,1.590159090909090445e+01,1.471749999999999758e+01,1.353340909090908895e+01,1.234931818181818031e+01,1.116522727272727344e+01,9.981136363636359476e+00,8.797045454545457943e+00,8.031878787878786952e+00,7.685636363636363377e+00,7.339393939393938915e+00,6.993151515151515341e+00,6.646909090909090878e+00,6.300666666666665527e+00,5.954424242424243729e+00,5.608181818181817491e+00,5.261939393939393028e+00,4.915696969696969454e+00,4.569454545454545880e+00,4.223212121212121417e+00,3.876969696969695178e+00,3.530727272727271604e+00,3.184484848484848030e+00,2.838242424242423567e+00,2.491999999999999993e+00,2.409636363636363576e+00,2.327272727272727604e+00,2.244909090909090743e+00,2.162545454545454771e+00,2.080181818181817910e+00,1.997818181818181271e+00,1.915454545454545521e+00,1.833090909090909548e+00,1.750727272727272910e+00,1.668363636363636271e+00,1.585999999999999410e+00,1.503636363636363438e+00,1.421272727272727687e+00,1.338909090909091049e+00,1.256545454545454188e+00,1.174181818181817549e+00,1.122631818181818231e+00,1.101895454545454678e+00,1.081159090909090903e+00,1.060422727272727128e+00,1.039686363636363575e+00,1.018949999999999800e+00,9.982136363636364695e-01,9.774772727272726947e-01,9.567409090909089198e-01,9.360045454545454779e-01,9.152681818181817031e-01,8.945318181818182612e-01,8.737954545454544864e-01,8.530590909090909335e-01,8.323227272727271586e-01,8.115863636363634948e-01,7.908500000000000529e-01,7.701136363636362780e-01,7.493772727272727252e-01,7.286409090909089503e-01,7.079045454545455085e-01,6.871681818181818446e-01,6.664318181818180697e-01,6.456954545454545169e-01,6.249590909090907420e-01,6.042227272727273002e-01,5.834863636363635253e-01,5.627499999999997504e-01,5.420136363636363086e-01,5.212772727272725337e-01,5.005409090909090919e-01,4.798045454545453170e-01,4.590681818181818752e-01,4.461863636363636032e-01,4.411590909090908341e-01,4.361318181818181761e-01,4.311045454545454070e-01,4.260772727272726934e-01,4.210499999999999798e-01,4.160227272727272663e-01,4.109954545454544972e-01,4.059681818181817836e-01,4.009409090909091256e-01,3.959136363636362455e-01,3.908863636363636429e-01,3.858590909090908738e-01,3.808318181818181047e-01,3.758045454545455022e-01,3.707772727272726221e-01,3.657500000000000195e-01
9.339000000000000057e+01,8.165666666666668050e+01,6.992333333333331780e+01,5.818999999999999773e+01,5.134075757575757848e+01,4.658469696969696372e+01,4.182863636363636317e+01,3.707257575757576262e+01,3.231651515151516207e+01,2.756045454545454376e+01,2.310863636363636076e+01,2.139499999999999602e+01,1.968136363636363484e+01,1.796772727272727366e+01,1.625409090909091248e+01,1.454045454545453886e+01,1.282681818181818656e+01,1.171675757575757437e+01,1.121027272727272717e+01,1.070378787878787818e+01,1.019730303030303098e+01,9.690818181818183774e+00,9.184333333333331240e+00,8.677848484848485811e+00,8.171363636363635052e+00,7.664878787878786959e+00,7.158393939393938865e+00,6.651909090909090772e+00,6.145424242424242678e+00,5.638939393939391920e+00,5.132454545454543826e+00,4.625969696969695732e+00,4.119484848484847639e+00,3.612999999999999989e+00,3.491363636363636669e+00,3.369727272727272904e+00,3.248090909090908696e+00,3.126454545454545819e+00,3.004818181818181611e+00,2.883181818181817402e+00,2.761545454545454525e+00,2.639909090909092093e+00,2.518272727272727884e+00,2.396636363636363676e+00,2.274999999999999467e+00,2.153363636363636591e+00,2.031727272727273714e+00,1.910090909090909506e+00,1.788454545454545297e+00,1.666818181818181088e+00,1.590640909090909050e+00,1.559922727272727405e+00,1.529204545454545539e+00,1.498486363636363450e+00,1.467768181818182027e+00,1.437049999999999939e+00,1.406331818181818294e+00,1.375613636363636427e+00,1.344895454545454339e+00,1.314177272727272694e+00,1.283459090909090827e+00,1.252740909090909183e+00,1.222022727272727316e+00,1.191304545454545671e+00,1.160586363636363583e+00,1.129868181818181716e+00,1.099150000000000071e+00,1.068431818181818205e+00,1.037713636363636560e+00,1.006995454545454471e+00,9.762772727272729378e-01,9.455590909090909602e-01,9.148409090909089825e-01,8.841227272727273379e-01,8.534045454545453602e-01,8.226863636363638266e-01,7.919681818181818489e-01,7.612499999999998712e-01,7.305318181818182266e-01,6.998136363636362489e-01,6.690954545454546043e-01,6.383772727272726266e-01,6.076590909090910930e-01,5.885878787878787710e-01,5.811636363636363267e-01,5.737393939393939934e-01,5.663151515151515492e-01,5.588909090909091049e-01,5.514666666666666606e-01,5.440424242424243273e-01,5.366181818181818830e-01,5.291939393939393277e-01,5.217696969696971054e-01,5.143454545454544391e-01,5.069212121212121058e-01,4.994969696969697170e-01,4.920727272727272172e-01,4.846484848484849395e-01,4.772242424242423287e-01,4.697999999999999954e-01
